Add,"1 + 2 + 3 ",6,"1 + 2 + 3 = 6","2020-03-15 22:58:35"
Add,"12 + 32 + 55 ",99,"12 + 32 + 55 = 99","2020-03-15 22:58:51"
Subtract,"55 - 13 ",42,"55 - 13 = 42","2020-03-15 22:59:02"
Subtract,"55 - 25 ",30,"55 - 25 = 30","2020-03-15 22:59:09"
Multiply,"2 * 3 * 6 ",36,"2 * 3 * 6 = 36","2020-03-15 22:59:17"
Multiply,"2 * 3 * 7 ",42,"2 * 3 * 7 = 42","2020-03-15 22:59:25"
Divide,"50 / 5 ",10,"50 / 5 = 10","2020-03-15 22:59:34"
Divide,"5 / 50 ",0.1,"5 / 50 = 0.1","2020-03-15 22:59:37"
Pow,"3 ^ 5 ",243,"3 ^ 5 = 243","2020-03-15 22:59:58"
Pow,"5 ^ 3 ",125,"5 ^ 3 = 125","2020-03-15 23:00:08"
